player_id,player_battingtype,player_name,player_role,player_intlTeam,player_bat_testrank,player_bat_Odirank,player_bat_t20rank,player_bowl_testrank,player_bowl_Odirank,player_bowl_t20rank,player_DOB,player_batting_Matches_Test,player_batting_Matches_ODI,player_batting_Matches_T20,player_batting_Matches_IPL,player_batting_Inning_Test,player_batting_Inning_ODI,player_batting_Inning_T20,player_batting_Inning_IPL,player_batting_runs_Test,player_batting_runs_ODI,player_batting_runs_T20,player_batting_runs_IPL,player_batting_Balls_Test,player_batting_Balls_ODI,player_batting_Balls_T20,player_batting_Balls_IPL,player_batting_Highest_Test,player_batting_Highest_ODI,player_batting_Highest_T20,player_batting_Highest_IPL,player_batting_Average_Test,player_batting_Average_ODI,player_batting_Average_T20,player_batting_Average_IPL,player_batting_SR_Test,player_batting_SR_ODI,player_batting_SR_T20,player_batting_SR_IPL,player_batting_NotOut_Test,player_batting_NotOut_ODI,player_batting_NotOut_T20,player_batting_NotOut_IPL,player_batting_Fours_Test,player_batting_Fours_ODI,player_batting_Fours_T20,player_batting_Fours_IPL,player_batting_Sixes_Test,player_batting_Sixes_ODI,player_batting_Sixes_T20,player_batting_Sixes_IPL,player_batting_Ducks_Test,player_batting_Ducks_ODI,player_batting_Ducks_T20,player_batting_Ducks_IPL,player_batting_50s_Test,player_batting_50s_ODI,player_batting_50s_T20,player_batting_50s_IPL,player_batting_100s_Test,player_batting_100s_ODI,player_batting_100s_T20,player_batting_100s_IPL,player_batting_200s_Test,player_batting_200s_ODI,player_batting_200s_T20,player_batting_200s_IPL,player_batting_300s_Test,player_batting_300s_ODI,player_batting_300s_T20,player_batting_300s_IPL,player_batting_400s_Test,player_batting_400s_ODI,player_batting_400s_T20,player_batting_400s_IPL,player_Bowling_Matches_Test,player_Bowling_Matches_ODI,player_Bowling_Matches_T20,player_Bowling_Matches_IPL,player_Bowling_Innings_Test,player_Bowling_Innings_ODI,player_Bowling_Innings_T20,player_Bowling_Innings_IPL,player_Bowling_Balls_Test,player_Bowling_Balls_ODI,player_Bowling_Balls_T20,player_Bowling_Balls_IPL,player_Bowling_Runs_Test,player_Bowling_Runs_ODI,player_Bowling_Runs_T20,player_Bowling_Runs_IPL,player_Bowling_Maidens_Test,player_Bowling_Maidens_ODI,player_Bowling_Maidens_T20,player_Bowling_Maidens_IPL,player_Bowling_Wickets_Test,player_Bowling_Wickets_ODI,player_Bowling_Wickets_T20,player_Bowling_Wickets_IPL,player_Bowling_Avg_Test,player_Bowling_Avg_ODI,player_Bowling_Avg_T20,player_Bowling_Avg_IPL,player_Bowling_ECO_Test,player_Bowling_ECO_ODI,player_Bowling_ECO_T20,player_Bowling_ECO_IPL,player_Bowling_SR_Test,player_Bowling_SR_ODI,player_Bowling_SR_T20,player_Bowling_SR_IPL,player_Bowling_BBI_Test,player_Bowling_BBI_ODI,player_Bowling_BBI_T20,player_Bowling_BBI_IPL,player_Bowling_BBM_Test,player_Bowling_BBM_ODI,player_Bowling_BBM_T20,player_Bowling_BBM_IPL,player_Bowling_4W_Test,player_Bowling_4W_ODI,player_Bowling_4W_T20,player_Bowling_4W_IPL,player_Bowling_5W_Test,player_Bowling_5W_ODI,player_Bowling_5W_T20,player_Bowling_5W_IPL,player_Bowling_10W_Test,player_Bowling_10W_ODI,player_Bowling_10W_T20,player_Bowling_10W_IPL
14899,Left Handed Bat,Linoel Inkles,Bowler,France,0,0,0,442,444,446,"May 9, 1985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,26,35,75,46,74,48,586,524,422,160,12,922,388,481,6,10,1,1,71,26,34,57,51.22,26.82,14.93,0.91,0.35,2.42,0.31,2.19,79.25,33.79,70.68,24.35,0,0,0,0,0,0,0,0,15,97,7,57,50,4,29,42,75,53,18,90
14900,Left Handed Bat,Tabbie Prescot,Bowler,France,0,0,0,443,445,447,"December 15, 1991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,36,40,15,81,63,70,91,178,252,283,190,4,804,614,338,7,4,0,2,24,56,4,44,23.97,27.03,7.16,14.13,3.38,5.04,4.22,2.73,21.06,41.75,20.77,55.72,0,0,0,0,0,0,0,0,2,10,67,28,20,44,73,29,92,70,18,14
14901,Left Handed Bat,Erek Broadey,Bowler,France,0,0,0,444,446,448,"October 27, 1989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,96,79,16,79,71,93,15,783,682,435,407,633,336,267,862,6,6,0,5,59,62,19,48,1.14,20.29,27.52,10.83,3.82,0.36,7.7,0.67,3.12,52.35,41.36,55.68,0,0,0,0,0,0,0,0,90,88,19,15,5,70,4,5,84,80,58,82
14902,Right Handed Bat,Maynord Heinz,Bowler,France,0,0,0,445,447,449,"August 28, 1981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,76,18,25,57,30,10,50,996,948,271,304,734,575,771,11,3,9,4,0,36,16,85,87,34,12.77,15.66,6.63,5.45,4.1,5.33,0.96,84.87,7.08,46.46,6.28,0,0,0,0,0,0,0,0,48,57,97,10,34,53,56,68,30,77,76,34
14903,Left Handed Bat,Heall Gentry,Bowler,France,0,0,0,446,448,450,"September 18, 1984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,53,99,33,10,100,28,39,357,131,51,348,55,777,86,623,1,1,2,0,54,91,74,70,54.08,53.31,4.57,14.59,5.55,5.76,3.7,2.93,86.83,20.27,7.18,37.42,0,0,0,0,0,0,0,0,67,29,22,82,99,75,38,39,69,2,41,52
14904,Left Handed Bat,Bernhard Mansour,Bowler,France,0,0,0,447,449,451,"February 25, 1997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,84,73,72,57,21,56,26,827,386,374,285,483,357,869,0,4,4,0,72,81,32,18,23.37,59.2,15.26,17.3,3.77,0.61,2.01,5.82,60.56,96.74,1.59,44.62,0,0,0,0,0,0,0,0,99,13,80,64,70,76,67,22,39,41,38,21
14905,Left Handed Bat,Early Taphouse,Bowler,France,0,0,0,448,450,452,"October 14, 1982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,52,57,69,34,37,93,3,873,232,224,146,933,4,799,561,4,5,5,2,51,16,65,10,1.9,22.08,24.48,3.81,5.12,3.29,8.15,1.11,49.15,89.36,40.89,58.93,0,0,0,0,0,0,0,0,98,85,96,88,67,43,74,47,31,95,67,64
14906,Right Handed Bat,Gerick Bennallck,Bowler,France,0,0,0,449,451,453,"October 27, 1983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,24,46,47,44,69,24,333,743,162,500,168,893,899,580,4,5,5,0,42,84,95,48,2.93,4.56,17.03,19.71,2.04,2.58,8.16,4.32,70.34,13.21,35.57,81.01,0,0,0,0,0,0,0,0,79,59,28,1,27,28,85,99,89,26,24,41
14907,Left Handed Bat,Neils Killwick,Bowler,France,0,0,0,450,452,454,"December 11, 1994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,57,88,82,75,75,44,55,645,338,251,361,495,438,8,253,8,9,1,1,91,37,94,79,54.94,56.74,24.34,6.36,0.31,1.53,8.9,3.25,61.22,84.97,49.25,77.52,0,0,0,0,0,0,0,0,82,32,78,7,25,30,63,14,71,52,25,35
14908,Left Handed Bat,Bronson Donoher,Bowler,France,0,0,0,451,453,455,"April 10, 1991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,69,37,61,59,94,42,17,319,845,496,3,401,886,12,136,9,4,4,3,76,55,41,70,2.99,8.3,22.5,13.71,4.01,2.55,7.51,0.87,71.1,12.59,9.3,55.02,0,0,0,0,0,0,0,0,37,8,42,97,30,37,80,8,16,71,57,51
14909,Left Handed Bat,Arther Kilbourn,Bowler,France,0,0,0,452,454,456,"February 21, 1982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,39,39,54,2,85,93,87,916,216,330,377,702,716,630,666,6,2,1,1,86,35,10,25,4.32,25.63,7.63,18.31,4.88,1.63,6.55,0.38,15.03,67.24,20.54,97.23,0,0,0,0,0,0,0,0,18,29,74,89,70,59,18,13,65,98,57,6
14910,Right Handed Bat,Jule Ibell,Bowler,France,0,0,0,453,455,457,"April 7, 1992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,16,70,76,21,30,37,9,405,998,239,57,963,283,709,56,9,0,1,5,73,89,54,20,38.23,7.54,12.36,21.77,3.96,1.58,8.02,1.29,62.82,30.4,5.07,37.31,0,0,0,0,0,0,0,0,65,45,75,89,99,24,46,45,24,79,8,45
14911,Left Handed Bat,Peterus Kinglesyd,Bowler,France,0,0,0,454,456,458,"March 8, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,94,89,74,30,65,95,925,54,145,103,108,225,754,865,2,9,0,3,89,44,62,70,43.32,26.77,26.79,24.92,0.13,1.67,4.64,2.47,79.25,57.86,98.13,34.91,0,0,0,0,0,0,0,0,60,38,79,65,49,41,96,44,86,93,51,63
14912,Left Handed Bat,Kevon Reddlesden,Bowler,France,0,0,0,455,457,459,"September 25, 1991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,98,68,64,56,29,77,31,628,475,123,253,254,114,682,737,2,10,2,1,62,37,92,23,33.27,16.92,3.27,19.64,0.51,5.12,3.32,0.8,83.49,51.24,20.67,64.65,0,0,0,0,0,0,0,0,87,34,39,100,95,41,89,21,61,53,67,22
14913,Left Handed Bat,Noak Butters,Bowler,France,0,0,0,456,458,460,"January 8, 1991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,34,74,89,54,10,71,994,458,64,418,567,615,16,206,8,9,3,5,91,82,75,91,16.93,34.22,21.06,20.43,2.54,4.99,3.74,0.17,1.91,47.77,4.79,37.16,0,0,0,0,0,0,0,0,20,77,83,72,36,94,32,51,87,26,29,5
14914,Right Handed Bat,Siegfried Rodd,Bowler,Georgia,0,0,0,457,459,461,"April 12, 1983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,39,22,0,0,80,40,6,25,361,105,89,843,910,751,611,0,8,5,3,54,66,73,30,21.8,37.94,13.07,26.68,5.64,0.92,2.79,0.55,40.95,88.94,36.29,88.79,0,0,0,0,0,0,0,0,46,10,61,35,74,36,39,97,65,18,79,67
14915,Left Handed Bat,Beck Kew,Bowler,Georgia,0,0,0,458,460,462,"October 31, 1990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6,79,22,17,20,18,40,257,288,199,133,329,672,950,498,2,10,1,5,11,90,32,68,37.64,43.82,18.42,11.61,3.17,3.08,5.47,4.86,59.86,67.79,54.18,53.59,0,0,0,0,0,0,0,0,7,25,77,63,48,33,64,43,24,90,37,93
14916,Left Handed Bat,Carlie Wittey,Bowler,Georgia,0,0,0,459,461,463,"November 20, 1995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,17,41,51,58,82,48,526,186,194,319,474,289,959,944,0,5,4,5,15,49,8,89,41.63,38.62,23.09,20.4,3.1,0.58,1.22,2.48,30.08,44.8,17.24,39.92,0,0,0,0,0,0,0,0,73,35,54,97,99,80,34,64,3,97,85,12
14917,Left Handed Bat,Scottie Cuttles,Bowler,Georgia,0,0,0,460,462,464,"February 29, 1993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,32,95,56,45,75,58,36,137,762,84,179,275,630,414,734,6,3,0,2,30,97,7,30,26.16,32.14,1.04,18.3,5.53,3.28,9.91,0.95,12.37,42.67,12.4,50.6,0,0,0,0,0,0,0,0,24,58,45,36,24,33,9,38,35,41,47,87
14918,Right Handed Bat,Bertie McPhee,Bowler,Georgia,0,0,0,461,463,465,"March 6, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,60,19,71,7,90,4,692,509,112,444,965,635,819,428,7,3,4,5,29,42,96,69,57.86,17.94,2.58,28.6,1.82,0.92,9.48,1.29,5.71,79.74,96.86,52.32,0,0,0,0,0,0,0,0,50,47,7,43,87,48,49,14,80,19,76,35
14919,Left Handed Bat,Richardo Matchett,Bowler,Georgia,0,0,0,462,464,466,"October 7, 1990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,44,74,31,69,89,55,52,719,579,307,83,350,739,206,306,2,3,5,1,83,57,65,18,31.34,16.52,17.19,18.9,1.09,1.1,9.88,5.18,38.05,46.59,36.99,78.77,0,0,0,0,0,0,0,0,31,100,57,69,34,19,18,53,4,81,29,75
14920,Left Handed Bat,Garald Arnaudot,Bowler,Georgia,0,0,0,463,465,467,"July 3, 1990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,94,68,53,70,77,11,73,258,523,420,186,860,199,725,479,3,7,0,1,71,23,53,87,2.14,19.17,19.41,9.41,0.71,4.77,7.49,3.11,76.92,61.02,68.89,90.83,0,0,0,0,0,0,0,0,71,14,87,56,70,75,30,48,28,63,58,57
14921,Left Handed Bat,Scottie Licciardo,Bowler,Georgia,0,0,0,464,466,468,"May 9, 1993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,71,73,73,21,64,45,15,940,898,285,58,992,855,213,681,7,5,3,1,40,56,12,7,29.7,47.85,8.09,25.56,2.26,0.66,5.13,1.49,39.35,97.6,61.3,25.18,0,0,0,0,0,0,0,0,23,100,98,47,97,99,34,73,68,1,69,48
14922,Right Handed Bat,Lon Kealey,Bowler,Georgia,0,0,0,465,467,469,"November 16, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,67,62,47,56,94,92,77,863,272,297,142,151,951,788,427,8,9,0,3,33,64,15,38,43.65,40.02,10.7,20.03,1.94,4.36,9.11,4.06,76.88,36.84,26.91,54.43,0,0,0,0,0,0,0,0,30,46,89,86,72,91,84,18,46,25,10,12
14923,Left Handed Bat,Mateo Gittose,Bowler,Georgia,0,0,0,466,468,470,"November 20, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,54,9,8,19,4,8,62,442,965,162,251,954,91,152,1,7,8,4,2,40,12,54,3,42.98,55.57,26.06,11.5,0.76,3.92,9.31,3.2,2.54,90.08,8.87,9.22,0,0,0,0,0,0,0,0,30,43,77,87,54,8,33,94,38,46,72,51
14924,Left Handed Bat,Fritz Paggitt,Bowler,Georgia,0,0,0,467,469,471,"May 20, 1991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2,10,83,47,30,66,65,205,381,218,261,709,126,315,733,1,5,2,0,88,83,71,89,21.72,25.14,9.75,3.85,4.25,4.51,5.2,0.59,71.16,47.93,42.68,28.04,0,0,0,0,0,0,0,0,14,8,56,80,21,42,46,75,87,4,32,63
14925,Left Handed Bat,Michael Brusin,Bowler,Georgia,0,0,0,468,470,472,"July 4, 1989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,64,98,77,17,5,7,500,727,224,402,868,114,679,733,1,7,4,5,55,0,78,78,17.6,31.38,19.08,16.64,0.02,1.67,6.92,1.78,20.55,14.48,8.42,60.35,0,0,0,0,0,0,0,0,72,87,7,11,40,97,73,63,27,90,14,16
14926,Right Handed Bat,Lemuel Willgrass,Bowler,Georgia,0,0,0,469,471,473,"December 18, 1995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,50,46,27,89,65,79,97,630,145,459,440,315,918,374,355,2,7,5,2,53,92,94,89,15,8.98,14.36,1.39,1.73,5.27,0.93,1.14,21.27,30.18,35.7,56.59,0,0,0,0,0,0,0,0,76,80,76,45,24,7,95,76,53,74,15,20
14927,Left Handed Bat,Isidor Mouland,Bowler,Georgia,0,0,0,470,472,474,"June 16, 1992",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,87,43,59,63,90,67,520,408,429,436,270,733,952,137,1,9,0,1,27,1,73,78,21.3,42.82,13.59,26.06,4.72,0.58,3.15,1.96,68.44,87.08,16.67,20.37,0,0,0,0,0,0,0,0,34,67,28,97,4,10,71,24,73,78,89,34
14928,Left Handed Bat,Blayne Snell,Bowler,Georgia,0,0,0,471,473,475,"May 28, 1998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,96,17,63,96,48,60,76,647,490,456,356,182,96,360,497,5,7,1,4,77,13,22,81,41.34,23.35,13.97,20.07,1.94,4.11,5.5,0.36,99.76,6.63,32.97,6.2,0,0,0,0,0,0,0,0,35,32,73,65,20,98,1,35,19,49,98,75
14929,Left Handed Bat,Beltran Dyter,Bowler,Georgia,0,0,0,472,474,476,"September 10, 1989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,98,76,60,79,79,90,5,960,155,400,287,575,20,969,911,4,6,1,2,89,52,86,34,3.57,25.27,9.58,11.16,4.74,5.12,9.57,0.28,38.3,89.98,84.36,62.15,0,0,0,0,0,0,0,0,59,18,82,27,79,53,7,43,10,41,94,64
14930,Right Handed Bat,Bartholomeo O'Farrell,Bowler,Georgia,0,0,0,473,475,477,"March 21, 1990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,64,11,39,24,58,88,71,389,357,223,184,643,47,162,497,9,9,5,3,91,54,43,38,0.27,12.12,4.61,4.18,3.15,2.82,5.91,0.1,47.05,63.06,27.25,65.06,0,0,0,0,0,0,0,0,7,9,25,33,45,72,75,68,83,92,53,25
14931,Left Handed Bat,Bren Dixcey,Bowler,Georgia,0,0,0,474,476,478,"September 21, 1991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,21,57,70,8,39,39,18,928,162,304,210,79,471,40,970,6,8,1,0,14,38,92,46,43.52,25.48,28.58,21.36,1.07,2.04,2.13,5.39,7.37,80.31,41.39,19.89,0,0,0,0,0,0,0,0,88,33,31,44,57,100,77,53,23,2,87,36
14932,Left Handed Bat,Chandler Kohrsen,Bowler,Georgia,0,0,0,475,477,479,"July 6, 1988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,78,89,8,99,39,65,497,660,83,217,765,695,655,140,3,4,2,5,97,34,44,5,58.74,25.9,6.62,6.31,0.3,0.92,1.05,0.24,38.31,48.34,71.13,22.49,0,0,0,0,0,0,0,0,96,48,70,85,70,39,60,24,40,45,42,69
14933,Left Handed Bat,Shaine Finley,Bowler,Georgia,0,0,0,476,478,480,"August 9, 1990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,35,54,22,25,85,59,66,86,781,373,312,411,822,581,434,0,5,1,5,78,66,74,89,52.96,22.96,10.45,29.19,3.86,0.17,3.68,3.69,62.23,58.74,22.22,60.96,0,0,0,0,0,0,0,0,29,69,79,51,70,32,67,65,97,100,93,27
14934,Right Handed Bat,Dietrich Upham,Bowler,Georgia,0,0,0,477,479,481,"December 29, 1995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,23,16,19,15,66,67,54,46,520,396,176,314,13,223,78,2,6,1,2,22,8,64,53,11.39,57.47,20.36,8.28,1.9,5.58,4.38,4.36,45.99,41.39,73.87,42.85,0,0,0,0,0,0,0,0,25,33,22,22,69,37,86,31,26,89,51,90
14935,Left Handed Bat,Othello Roselli,Bowler,Georgia,0,0,0,478,480,482,"September 25, 1993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,76,64,31,69,82,36,46,28,198,153,472,17,589,412,357,9,0,4,1,96,74,74,77,54.68,50.83,17.86,26.17,0.69,0.17,3.88,4.65,30.75,32.93,6.99,54.29,0,0,0,0,0,0,0,0,77,62,34,57,62,44,97,24,6,5,58,16
14936,Left Handed Bat,Mischa Haresign,Bowler,Georgia,0,0,0,479,481,483,"June 14, 1994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,99,89,22,5,1,37,32,542,68,282,7,941,78,371,279,8,10,0,3,8,12,59,12,8.53,25.32,28.96,11.37,3.52,2.61,7.26,3.94,12.08,75.97,44.52,57.35,0,0,0,0,0,0,0,0,42,55,12,39,71,4,48,98,94,51,73,25
14937,Left Handed Bat,Sanford Semeniuk,Bowler,Georgia,0,0,0,480,482,484,"December 11, 1988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,86,21,53,28,61,43,1,496,188,420,315,851,78,543,611,9,5,5,1,97,94,14,27,50.24,19.41,25.9,28.4,1.42,5.52,8.72,3.42,88.8,81.19,33.19,35.3,0,0,0,0,0,0,0,0,92,74,25,35,60,55,97,90,35,2,22,75
